photo_record_id,photo_job_id,series_id,brand_id,brand_name,series_name,photo_scope,photo_type,source_name,source_record_id,source_rank,image_url,image_host,content_type,content_length,image_width,image_height,validation_status,validation_error,local_path,source_url,evidence_json,crawled_at
184d401db4ed95eb014be63f,8b5f8ae5938357b715d8315f,124,4,宝马,宝马X1(进口),series,usedcar_series_cover,dongchedi_usedcar_series,124,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a4ee5e484f444391ad03c895318f4cf2~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a4ee5e484f444391ad03c895318f4cf2~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""124"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:47+08:00
04dae97c4aba72e1a03defdf,60ea5244cb5d66fd0de44868,125,4,宝马,宝马X4,series,usedcar_series_cover,dongchedi_usedcar_series,125,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a054d47284784854b59bd34206072895~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a054d47284784854b59bd34206072895~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""125"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:48+08:00
7933659174ff5aa89cb98c79,76366ea621a250444ab4635a,126,4,宝马,宝马X3(进口),series,usedcar_series_cover,dongchedi_usedcar_series,126,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f0ae91a16a074ab8b9acc362a3bef3c5~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f0ae91a16a074ab8b9acc362a3bef3c5~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""126"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:49+08:00
4b4aa4c39cb9b9c0497bfb66,a9c608b37803509dd2547a92,127,4,宝马,宝马X6,series,usedcar_series_cover,dongchedi_usedcar_series,127,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/46f4afe2a8bf4a0287517ccda2cf11da~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/46f4afe2a8bf4a0287517ccda2cf11da~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""127"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:51+08:00
08174d2615db26dbc4d8d8ec,0e5c8eba7f1acb5c3c113566,128,4,宝马,宝马X5(进口),series,usedcar_series_cover,dongchedi_usedcar_series,128,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/59e982e4cc464e8fbdc21f8468a54dd1~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/59e982e4cc464e8fbdc21f8468a54dd1~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""128"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:52+08:00
8186157f4619fe1eb902f939,4feeea66c3de230539b4b447,129,4,宝马,宝马X5 PHEV,series,usedcar_series_cover,dongchedi_usedcar_series,129,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bb7a036a5aad4c37a66e1cbfb6122a20~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bb7a036a5aad4c37a66e1cbfb6122a20~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""129"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:53+08:00
89da1f446cade0c7171b7cf2,4df77c6c2c36238e181a6ba1,130,4,宝马,宝马2系多功能旅行车,series,usedcar_series_cover,dongchedi_usedcar_series,130,1,https://p3-dcd.byteimg.com/motor-mis-img/e5586fce2929f4e17621b763ab2ea72f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/e5586fce2929f4e17621b763ab2ea72f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""130"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:55+08:00
8b377bed71a3fdbbb20c4925,9a66e735f3af37e199af6631,131,4,宝马,宝马2系(进口),series,usedcar_series_cover,dongchedi_usedcar_series,131,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ac181ab081b42e7ad8da89faaea643c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ac181ab081b42e7ad8da89faaea643c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""131"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:56+08:00
fb896b98905328d922edd838,65d33320fd13a0f446d12581,132,4,宝马,宝马Z4,series,usedcar_series_cover,dongchedi_usedcar_series,132,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ecb492f0de2648869e5d5a3678167de4~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ecb492f0de2648869e5d5a3678167de4~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""132"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:57+08:00
6ae3a4d15a05c2e1d2ab7609,eeff838f4fc589c95bccc3b7,133,4,宝马,宝马i3(进口),series,usedcar_series_cover,dongchedi_usedcar_series,133,1,https://p3-dcd.byteimg.com/motor-mis-img/89e0a76b7d0a54c38bbe6cf99eabda58~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/89e0a76b7d0a54c38bbe6cf99eabda58~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""133"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:20:58+08:00
08feb03fafe5e2a967608f8d,11cc127b33cca93d7e8501bd,134,4,宝马,宝马i8,series,usedcar_series_cover,dongchedi_usedcar_series,134,1,https://p3-dcd.byteimg.com/motor-mis-img/02a4c1363a08ac552edab3d6213cdd96~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/02a4c1363a08ac552edab3d6213cdd96~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""134"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:00+08:00
49c92f948142099eb2398db8,32fdc8a240267c2b859be264,135,4,宝马,宝马M3,series,usedcar_series_cover,dongchedi_usedcar_series,135,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/15b86f3e43dc47ffbd076c2e43698a0f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/15b86f3e43dc47ffbd076c2e43698a0f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""135"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:01+08:00
cdb645b47dd65e2c45826967,41d6ba1d8218eaf879670254,136,4,宝马,宝马M4,series,usedcar_series_cover,dongchedi_usedcar_series,136,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bf8664bc064e415fbd76f5cf1ad8a050~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bf8664bc064e415fbd76f5cf1ad8a050~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""136"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:02+08:00
141792912d09624f746ff67c,f9766ae01b295ae34dadf069,137,4,宝马,宝马M5,series,usedcar_series_cover,dongchedi_usedcar_series,137,1,https://p3-dcd.byteimg.com/motor-mis-img/d35bfe27aef7a0c7c33cf7872087c417~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/d35bfe27aef7a0c7c33cf7872087c417~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""137"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:04+08:00
d9a04cc4312f852de9409637,8d6c0c984883d8979c16afd1,138,4,宝马,宝马M6,series,usedcar_series_cover,dongchedi_usedcar_series,138,1,https://p3-dcd.byteimg.com/motor-mis-img/89dd1249bd11d2ec9b1e4377069710ab~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/89dd1249bd11d2ec9b1e4377069710ab~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""138"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:05+08:00
9d20eb84c579794d53f71d2d,01264ab2f17c3095e4198b10,139,4,宝马,宝马X5 M,series,usedcar_series_cover,dongchedi_usedcar_series,139,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90feef2bb2644c5bb048074e80f4b415~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90feef2bb2644c5bb048074e80f4b415~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""139"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:06+08:00
5fb84aec6874874d37fbad02,6690b5f3c2cc6ec8cc40ab97,140,4,宝马,宝马X6 M,series,usedcar_series_cover,dongchedi_usedcar_series,140,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/84f2bcdd56984195b81be030038ca496~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/84f2bcdd56984195b81be030038ca496~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""140"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:08+08:00
deabbe20c677911efe169690,0088532cd1fa2add06eac7e7,141,4,宝马,宝马M2,series,usedcar_series_cover,dongchedi_usedcar_series,141,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7f2af6c9c89d4b3c8406416661f70f01~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7f2af6c9c89d4b3c8406416661f70f01~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""141"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:09+08:00
c2cff5ba4c0e52b7d0796d3b,34d17eb64d1f02c2df137dd5,142,4,宝马,宝马1系M,series,usedcar_series_cover,dongchedi_usedcar_series,142,1,https://p3-dcd.byteimg.com/motor-mis-img/3f3f69ac0d9ff68f0da8d862653a7024~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/3f3f69ac0d9ff68f0da8d862653a7024~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""142"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:11+08:00
e51b201bd733c450b96ddf87,f3af644fd1fa5212bb6df952,143,4,宝马,宝马1系,series,usedcar_series_cover,dongchedi_usedcar_series,143,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/59e313fe48b24e95a6e56c37ae288f4c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/59e313fe48b24e95a6e56c37ae288f4c~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""143"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:12+08:00
282ab61a835440a824f35c5f,974589cbe2d3e04dc264b391,144,4,宝马,宝马2系旅行车,series,usedcar_series_cover,dongchedi_usedcar_series,144,1,https://p3-dcd.byteimg.com/motor-mis-img/105d49506df737b18dc2053d0fcbbc2a~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/motor-mis-img/105d49506df737b18dc2053d0fcbbc2a~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""144"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:13+08:00
a83c9cc06534ddae14073ac0,eb90d8d9fa37896eb5c6963f,145,4,宝马,宝马3系,series,usedcar_series_cover,dongchedi_usedcar_series,145,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a3daca02bc04bfea188f572f278aaf6~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a3daca02bc04bfea188f572f278aaf6~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""145"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:14+08:00
a62679b4dd8c4a233e5fe085,eb90d8d9fa37896eb5c6963f,145,4,宝马,宝马3系,series,ranking_cover,dongchedi_ranking,f0635c9b102221c64532eb44,2,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8a3daca02bc04bfea188f572f278aaf6~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,237560,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=0&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8a3daca02bc04bfea188f572f278aaf6~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""f0635c9b102221c64532eb44"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=0&count=50""}",2026-07-08T20:21:14+08:00
83675be5b68f174ec07415dd,eb90d8d9fa37896eb5c6963f,145,4,宝马,宝马3系,series,ranking_cover,dongchedi_ranking,d40fd0437da1199ef49dd11c,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a3daca02bc04bfea188f572f278aaf6~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,237560,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=0&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a3daca02bc04bfea188f572f278aaf6~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""d40fd0437da1199ef49dd11c"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=0&count=50""}",2026-07-08T20:21:14+08:00
69636b97ea78c17837697aeb,3af8c975c871ec9212d2291a,146,4,宝马,宝马5系,series,usedcar_series_cover,dongchedi_usedcar_series,146,1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b2840cd65c064d7a830adb574272813f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api,p3-dcd.byteimg.com,,,,,failed,<HTTPError 400: 'Bad Request'>,,https://www.dongchedi.com/sales/city-x-x-x-x,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""usedcar_series_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b2840cd65c064d7a830adb574272813f~tplv-f042mdwyw7-original:tplv-resize:640:0.image?psm=motor.pc_sh.api"", ""source_name"": ""dongchedi_usedcar_series"", ""source_record_id"": ""146"", ""source_url"": ""https://www.dongchedi.com/sales/city-x-x-x-x""}",2026-07-08T20:21:15+08:00
d915b1cce3915e82648a124d,3af8c975c871ec9212d2291a,146,4,宝马,宝马5系,series,ranking_cover,dongchedi_ranking,553ee7a8ec8ff30f73c281f6,2,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b2840cd65c064d7a830adb574272813f~tplv-resize:640:0.png?psm=motor.rank.data,p9-dcd.byteimg.com,image/png,190006,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E5%AE%89%E9%98%B3&nation=0&offset=50&count=50,"{""image_host"": ""p9-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b2840cd65c064d7a830adb574272813f~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""553ee7a8ec8ff30f73c281f6"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&city_name=%E5%AE%89%E9%98%B3&nation=0&offset=50&count=50""}",2026-07-08T20:21:15+08:00
65f1f4b3e98927ffd38dc971,3af8c975c871ec9212d2291a,146,4,宝马,宝马5系,series,ranking_cover,dongchedi_ranking,52ba5d7c09e56f2fe40839e3,3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b2840cd65c064d7a830adb574272813f~tplv-resize:640:0.png?psm=motor.rank.data,p3-dcd.byteimg.com,image/png,190006,640,427,ok,,,https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=50&count=50,"{""image_host"": ""p3-dcd.byteimg.com"", ""image_role"": ""ranking_cover"", ""image_url"": ""https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b2840cd65c064d7a830adb574272813f~tplv-resize:640:0.png?psm=motor.rank.data"", ""source_name"": ""dongchedi_ranking"", ""source_record_id"": ""52ba5d7c09e56f2fe40839e3"", ""source_url"": ""https://www.dongchedi.com/motor/pc/car/rank_data?rank_data_type=11&offset=50&count=50""}",2026-07-08T20:21:15+08:00
